@relation feature_abnormal_ICBCtrain-weka.filters.unsupervised.attribute.Remove-R1

@attribute transAmount numeric
@attribute maxMoney numeric
@attribute minMoney numeric
@attribute avgMoney numeric
@attribute IP numeric

@data
6235.64,11596.54,6235.64,9805.993,1
9525.0079,9525.0079,9525.0079,9525.008,1
7035.5,13904.36,7035.5,10469.93,1
13904.36,13904.36,7035.5,10469.93,0
679.04441,11388.2621,679.04441,5057.493,0
1555.16207,11388.2621,679.04441,5057.493,0
11272.5,11388.2621,679.04441,5057.493,1
3472,11388.2621,679.04441,5057.493,0
1977.989,11388.2621,679.04441,5057.493,1
11388.2621,11388.2621,679.04441,5057.493,1
8528.26,9804.56588,6213.93225,8296.265,1
7738.517506,9804.56588,6213.93225,8296.265,1
9804.56588,9804.56588,6213.93225,8296.265,1
6213.93225,9804.56588,6213.93225,8296.265,1
9640.35172,9804.56588,6213.93225,8296.265,1
7851.961809,9804.56588,6213.93225,8296.265,0
10351.117,10351.117,7760.31874,9055.718,0
7760.31874,10351.117,7760.31874,9055.718,1
4443.97811,10326.75417,4443.97811,7385.366,0
10326.75417,10326.75417,4443.97811,7385.366,0
7808.54701,15438.7291,7806.590616,11334.012,1
14282.182,15438.7291,7806.590616,11334.012,1
7806.590616,15438.7291,7806.590616,11334.012,1
15438.7291,15438.7291,7806.590616,11334.012,1
13023.8253,13023.8253,4957.92928,9219.957,1
4957.92928,13023.8253,4957.92928,9219.957,0
10530.004749,13023.8253,4957.92928,9219.957,1
8368.07,13023.8253,4957.92928,9219.957,1
7284.93931,7284.93931,1340.505695,4174.281,0
3897.397,7284.93931,1340.505695,4174.281,1
1340.505695,7284.93931,1340.505695,4174.281,0
11696,11696,9161.87,10178.23,0
9161.87,11696,9161.87,10178.23,0
9676.82,11696,9161.87,10178.23,1
13362,13362,13362,13362,1
5188.793692,5188.793692,2915.7582,4052.276,0
2915.7582,5188.793692,2915.7582,4052.276,1
16354.805312,16354.805312,14394.845,15374.825,0
14394.845,16354.805312,14394.845,15374.825,1
7257.08,10473.3828,7257.08,8714.979,1
10054.501,10473.3828,7257.08,8714.979,1
7995.54483,10473.3828,7257.08,8714.979,1
10473.3828,10473.3828,7257.08,8714.979,0
7794.384,10473.3828,7257.08,8714.979,0
1510.8432,4391.687996,1510.8432,2951.266,1
4391.687996,4391.687996,1510.8432,2951.266,1
3585.91677,12118.2,1430.23,6911.564,0
8920.5,12118.2,1430.23,6911.564,1
5942.7347,12118.2,1430.23,6911.564,1
1430.23,12118.2,1430.23,6911.564,1
12118.2,12118.2,1430.23,6911.564,0
8375.86,12118.2,1430.23,6911.564,1
8007.51,12118.2,1430.23,6911.564,1
8097.739361,8097.739361,4452.6,5978.28,1
5384.5,8097.739361,4452.6,5978.28,0
4452.6,8097.739361,4452.6,5978.28,0
11457.36314,11457.36314,1707.31615,5943.355,1
3922.04,11457.36314,1707.31615,5943.355,1
1707.31615,11457.36314,1707.31615,5943.355,0
6686.7,11457.36314,1707.31615,5943.355,0
9860.9,11858.9,5203.2,8313.433,1
6330.732,11858.9,5203.2,8313.433,0
5203.2,11858.9,5203.2,8313.433,1
11858.9,11858.9,5203.2,8313.433,1
9177.3,10531.7,7103.69,8945.316,0
10531.7,10531.7,7103.69,8945.316,1
7103.69,10531.7,7103.69,8945.316,1
8968.57242,10531.7,7103.69,8945.316,1
8005.829,8005.829,8005.829,8005.829,1
5502.4259,5502.4259,5502.4259,5502.426,0
6114.42638,11759.472445,6114.42638,9234.183,1
9362.099757,11759.472445,6114.42638,9234.183,1
9700.73206,11759.472445,6114.42638,9234.183,1
11759.472445,11759.472445,6114.42638,9234.183,1
9307.72016,13289.38147,9307.72016,11298.551,0
13289.38147,13289.38147,9307.72016,11298.551,1
2333.4,11173,2333.4,6570.164,1
3937.33987,11173,2333.4,6570.164,1
10706.976525,11173,2333.4,6570.164,0
4700.1044,11173,2333.4,6570.164,1
11173,11173,2333.4,6570.164,1
9251.5,9251.5,1418.19296,5122.05,0
5087.778,9251.5,1418.19296,5122.05,0
4730.7302,9251.5,1418.19296,5122.05,0
1418.19296,9251.5,1418.19296,5122.05,0
8513.7523,15090.871813,2147.12,8909.615,0
7478.618488,15090.871813,2147.12,8909.615,0
6508.97,15090.871813,2147.12,8909.615,1
15090.871813,15090.871813,2147.12,8909.615,0
13897.69754,15090.871813,2147.12,8909.615,0
8730.2738,15090.871813,2147.12,8909.615,1
2147.12,15090.871813,2147.12,8909.615,1
6053.057,6203.847561,4263.3223,5506.742,1
6203.847561,6203.847561,4263.3223,5506.742,0
4263.3223,6203.847561,4263.3223,5506.742,0
10794.9,12935.845,423.01,8051.252,1
12935.845,12935.845,423.01,8051.252,1
423.01,12935.845,423.01,8051.252,1
12502.80526,12502.80526,2823.11,6711.168,1
2823.11,12502.80526,2823.11,6711.168,1
8568.67,12502.80526,2823.11,6711.168,1
5252.7463,12502.80526,2823.11,6711.168,1
4408.51,12502.80526,2823.11,6711.168,0
4846.434757,17341.24769,4846.434757,10165.478,0
8308.752404,17341.24769,4846.434757,10165.478,1
17341.24769,17341.24769,4846.434757,10165.478,1
6316.652,11623.5,6032.3,8265.805,0
9090.766,11623.5,6032.3,8265.805,1
11623.5,11623.5,6032.3,8265.805,0
6032.3,11623.5,6032.3,8265.805,0
8263.114,8263.114,2217.225375,6107.439,0
2217.225375,8263.114,2217.225375,6107.439,1
7841.977,8263.114,2217.225375,6107.439,1
10656.9632,10656.9632,9772.950031,10214.957,0
9772.950031,10656.9632,9772.950031,10214.957,1
12320.6,12320.6,6428.393976,8869.018,1
6428.393976,12320.6,6428.393976,8869.018,0
7858.06,12320.6,6428.393976,8869.018,0
5356.194397,10406.3,4147.92701,7359.201,0
9869.621,10406.3,4147.92701,7359.201,0
4641.47947,10406.3,4147.92701,7359.201,0
10406.3,10406.3,4147.92701,7359.201,0
9733.6849,10406.3,4147.92701,7359.201,1
4147.92701,10406.3,4147.92701,7359.201,1
11114.825428,11114.825428,847.998,7064.594,0
10110.562,11114.825428,847.998,7064.594,0
8715.53729,11114.825428,847.998,7064.594,1
3087.74,11114.825428,847.998,7064.594,0
8510.9027,11114.825428,847.998,7064.594,1
847.998,11114.825428,847.998,7064.594,1
6177.8927,9748.3,2964.933122,5600.158,0
9748.3,9748.3,2964.933122,5600.158,0
2964.933122,9748.3,2964.933122,5600.158,1
3509.504851,9748.3,2964.933122,5600.158,1
11482.348,11989.45318,3633.9318,9035.244,1
11989.45318,11989.45318,3633.9318,9035.244,0
3633.9318,11989.45318,3633.9318,9035.244,0
14721.2,14721.2,2980.58,8183.397,1
2980.58,14721.2,2980.58,8183.397,0
9701.9,14721.2,2980.58,8183.397,1
3833.694835,14721.2,2980.58,8183.397,0
9679.61019,14721.2,2980.58,8183.397,0
5889.29,6639.35571,5889.29,6264.323,1
6639.35571,6639.35571,5889.29,6264.323,0
9863.6,9863.6,1061.777,6171.23,0
7725.599823,9863.6,1061.777,6171.23,0
6033.944682,9863.6,1061.777,6171.23,0
1061.777,9863.6,1061.777,6171.23,0
7897.122,15542.3,7897.122,12953.541,0
15542.3,15542.3,7897.122,12953.541,0
15421.2,15542.3,7897.122,12953.541,1
9551.901259,9551.901259,875.80397,4753.643,1
1429.36592,9551.901259,875.80397,4753.643,0
7157.5,9551.901259,875.80397,4753.643,1
875.80397,9551.901259,875.80397,4753.643,1
4241.6529,4241.6529,4241.6529,4241.653,1
8947.6803,8947.6803,8947.6803,8947.68,1
11770.753235,11770.753235,9534.3,10811.337,0
11128.9566,11770.753235,9534.3,10811.337,0
9534.3,11770.753235,9534.3,10811.337,1
900.7959,12027.809,900.7959,7465.991,1
6720.096,12027.809,900.7959,7465.991,1
10215.265,12027.809,900.7959,7465.991,0
12027.809,12027.809,900.7959,7465.991,1
2242,8968.378,2165.108,5023.397,1
4776.588,8968.378,2165.108,5023.397,0
2165.108,8968.378,2165.108,5023.397,1
8968.378,8968.378,2165.108,5023.397,1
6964.91213,8968.378,2165.108,5023.397,0
7027.7348,15707.841,7027.7348,10944.57,0
10098.133706,15707.841,7027.7348,10944.57,1
15707.841,15707.841,7027.7348,10944.57,0
2574.34,10837.016264,2574.34,5817.544,1
4041.275,10837.016264,2574.34,5817.544,1
10837.016264,10837.016264,2574.34,5817.544,1
7569.8,10902.833827,1854.4182,7060.28,1
10902.833827,10902.833827,1854.4182,7060.28,1
1854.4182,10902.833827,1854.4182,7060.28,0
5733.3,10902.833827,1854.4182,7060.28,1
9241.0499,10902.833827,1854.4182,7060.28,1
7347.512595,7347.512595,2327.55029,4837.531,1
2327.55029,7347.512595,2327.55029,4837.531,1
15048.09,15048.09,11166.4818,13107.286,1
11166.4818,15048.09,11166.4818,13107.286,0
9706.453668,11018.9,2401.42943,7708.928,0
2401.42943,11018.9,2401.42943,7708.928,1
11018.9,11018.9,2401.42943,7708.928,0
8517.3198,8517.3198,8517.3198,8517.32,1
4306.140195,12975.745338,4306.140195,7996.825,1
12975.745338,12975.745338,4306.140195,7996.825,0
7228.391937,12975.745338,4306.140195,7996.825,0
10527.812403,12975.745338,4306.140195,7996.825,1
4946.036202,12975.745338,4306.140195,7996.825,0
7226.58,7226.58,3373.075,5299.827,0
3373.075,7226.58,3373.075,5299.827,0
5939.1,9074.37,5939.1,7506.735,1
9074.37,9074.37,5939.1,7506.735,0
8969.0135,11645.477,4136.568,8090.383,1
4136.568,11645.477,4136.568,8090.383,0
9744.81936,11645.477,4136.568,8090.383,0
10205.6,11645.477,4136.568,8090.383,0
6809.1,11645.477,4136.568,8090.383,0
5338.3128,11645.477,4136.568,8090.383,0
7874.1765,11645.477,4136.568,8090.383,0
11645.477,11645.477,4136.568,8090.383,0
6947.58776,9558.9431,6947.58776,8245.26,0
9047.80812,9558.9431,6947.58776,8245.26,0
9558.9431,9558.9431,6947.58776,8245.26,0
7426.7,9558.9431,6947.58776,8245.26,0
4207.540254,9611.152,4207.540254,6712.092,0
6077.04,9611.152,4207.540254,6712.092,1
9611.152,9611.152,4207.540254,6712.092,1
6952.635848,9611.152,4207.540254,6712.092,0
14013.599,14013.599,5872.6289,9943.114,1
5872.6289,14013.599,5872.6289,9943.114,1
2744.2851,11771.6794,2744.2851,6833.551,0
5984.687813,11771.6794,2744.2851,6833.551,1
11771.6794,11771.6794,2744.2851,6833.551,1
7678.094,7678.094,3889.13738,5783.616,0
3889.13738,7678.094,3889.13738,5783.616,1
13239.553818,13239.553818,3903.5,8571.527,0
3903.5,13239.553818,3903.5,8571.527,0
8894.1023,11285.83799,5886.75491,8953.977,0
5886.75491,11285.83799,5886.75491,8953.977,0
9749.214,11285.83799,5886.75491,8953.977,0
11285.83799,11285.83799,5886.75491,8953.977,1
11520.8,11520.8,7698.65106,9206.192,0
8399.12361,11520.8,7698.65106,9206.192,1
7698.65106,11520.8,7698.65106,9206.192,1
10857.9,12456.461366,5200.377,9139.026,1
12456.461366,12456.461366,5200.377,9139.026,0
7525.798669,12456.461366,5200.377,9139.026,1
5200.377,12456.461366,5200.377,9139.026,1
8799.656,12456.461366,5200.377,9139.026,1
9993.96,12456.461366,5200.377,9139.026,1
9506.6,10859.347046,9506.6,10182.974,1
10859.347046,10859.347046,9506.6,10182.974,1
9459.942038,14235.3,5111.08729,10460.289,1
5111.08729,14235.3,5111.08729,10460.289,0
14235.3,14235.3,5111.08729,10460.289,0
13034.825,14235.3,5111.08729,10460.289,1
9617.04756,14587.5909,5074.9733,8744.946,1
5700.1736,14587.5909,5074.9733,8744.946,1
5074.9733,14587.5909,5074.9733,8744.946,0
14587.5909,14587.5909,5074.9733,8744.946,1
14650.91,14650.91,14650.91,14650.91,1
8969.669,9695.097,8969.669,9332.383,0
9695.097,9695.097,8969.669,9332.383,0
9709.4,11490.1707,9709.4,10875.786,0
11490.1707,11490.1707,9709.4,10875.786,1
11427.786,11490.1707,9709.4,10875.786,0
8986.5012,8986.5012,2042.11,4761.04,1
4491.438155,8986.5012,2042.11,4761.04,0
5489.6,8986.5012,2042.11,4761.04,1
3506.3809,8986.5012,2042.11,4761.04,0
2646.046303,8986.5012,2042.11,4761.04,1
2042.11,8986.5012,2042.11,4761.04,0
7542.884483,8986.5012,2042.11,4761.04,0
5342.72336,8986.5012,2042.11,4761.04,1
2801.68,8986.5012,2042.11,4761.04,0
10085.2,12234.9988,10085.2,11160.099,1
12234.9988,12234.9988,10085.2,11160.099,0
8464.661445,8969.9,8464.661445,8717.281,1
8969.9,8969.9,8464.661445,8717.281,0
6628.9,6646.302838,2694.49,5323.231,0
6646.302838,6646.302838,2694.49,5323.231,1
2694.49,6646.302838,2694.49,5323.231,0
422.83976,8253.0153,422.83976,5200.532,1
7879.82,8253.0153,422.83976,5200.532,0
4246.45203,8253.0153,422.83976,5200.532,1
8253.0153,8253.0153,422.83976,5200.532,0
6126.567,9061.188,3004.97,5739.843,1
3004.97,9061.188,3004.97,5739.843,0
9061.188,9061.188,3004.97,5739.843,0
4766.648,9061.188,3004.97,5739.843,0
1942.89868,1942.89868,1942.89868,1942.899,0
7441.5524,11804.8804,5368.53247,8030.3,1
7506.23644,11804.8804,5368.53247,8030.3,0
5368.53247,11804.8804,5368.53247,8030.3,0
11804.8804,11804.8804,5368.53247,8030.3,0
3603.136013,3603.136013,3603.136013,3603.136,1
3499.73,11609.73653,3499.73,6687.437,1
11609.73653,11609.73653,3499.73,6687.437,0
3558.15,11609.73653,3499.73,6687.437,0
10862.38161,11609.73653,3499.73,6687.437,1
3907.189,11609.73653,3499.73,6687.437,0
5987.448,7797.57,2224.31,5125.423,0
2224.31,7797.57,2224.31,5125.423,0
5421.761,7797.57,2224.31,5125.423,1
7797.57,7797.57,2224.31,5125.423,1
7043.256,7797.57,2224.31,5125.423,0
2278.191582,7797.57,2224.31,5125.423,1
7305.591688,7305.591688,7305.591688,7305.592,0
1371.785,12124.662,1371.785,6750.783,0
12124.662,12124.662,1371.785,6750.783,1
10635.522,12124.662,1371.785,6750.783,1
2871.1613,12124.662,1371.785,6750.783,0
8972.859,13608.448402,4470.0743,8584.437,1
13608.448402,13608.448402,4470.0743,8584.437,0
5837.86543,13608.448402,4470.0743,8584.437,1
10032.94,13608.448402,4470.0743,8584.437,0
4470.0743,13608.448402,4470.0743,8584.437,1
8486.47353,16001,6296.28,10261.251,1
6296.28,16001,6296.28,10261.251,0
16001,16001,6296.28,10261.251,0
6235.31095,10736.9,4436.6,7897.956,1
8660.47,10736.9,4436.6,7897.956,1
4436.6,10736.9,4436.6,7897.956,1
10736.9,10736.9,4436.6,7897.956,1
9420.5,10736.9,4436.6,7897.956,0
2660.56,11331.2969,2660.56,7544.437,0
11331.2969,11331.2969,2660.56,7544.437,1
8719.69,11331.2969,2660.56,7544.437,0
7466.2,11331.2969,2660.56,7544.437,0
14507.6986,14507.6986,4521.841,9028.768,1
11005.9,14507.6986,4521.841,9028.768,0
9840.265582,14507.6986,4521.841,9028.768,1
7293.8,14507.6986,4521.841,9028.768,1
7003.1,14507.6986,4521.841,9028.768,1
4521.841,14507.6986,4521.841,9028.768,0
4500.912635,4500.912635,4500.912635,4500.913,0
6149.8,8845.4512,4801.7,6283.713,0
5337.9,8845.4512,4801.7,6283.713,1
8845.4512,8845.4512,4801.7,6283.713,1
4801.7,8845.4512,4801.7,6283.713,1
13161.2729,13161.2729,9714.70994,11437.991,0
9714.70994,13161.2729,9714.70994,11437.991,0
21.76,13422.33791,21.76,6593.358,0
7345,13422.33791,21.76,6593.358,1
13422.33791,13422.33791,21.76,6593.358,1
3056.6709,13422.33791,21.76,6593.358,0
9121.023,13422.33791,21.76,6593.358,0
2807.7,8966.435,2807.7,5887.067,1
8966.435,8966.435,2807.7,5887.067,1
6293.808,11766.03,6293.808,9320.014,0
11766.03,11766.03,6293.808,9320.014,0
9900.20429,11766.03,6293.808,9320.014,1
9075.8,9075.8,1949.3,5368.781,1
1949.3,9075.8,1949.3,5368.781,1
5081.241922,9075.8,1949.3,5368.781,1
9181.59064,9181.59064,565.333,4150.557,0
2894.725622,9181.59064,565.333,4150.557,1
3960.5776,9181.59064,565.333,4150.557,1
565.333,9181.59064,565.333,4150.557,0
9116.6066,9116.6066,9116.6066,9116.607,0
10615.28,10615.28,5746.4147,7743.472,1
6868.72,10615.28,5746.4147,7743.472,0
5746.4147,10615.28,5746.4147,7743.472,1
8113.5003,8113.5003,4885.965176,6637.232,0
6912.231,8113.5003,4885.965176,6637.232,1
4885.965176,8113.5003,4885.965176,6637.232,0
2712.363,9431.97,1058.828,4401.054,0
1058.828,9431.97,1058.828,4401.054,0
9431.97,9431.97,1058.828,4401.054,0
6071.251,6071.251,3215.513389,4643.382,0
3215.513389,6071.251,3215.513389,4643.382,0
9891.767123,9891.767123,1521.4,5819.939,1
6046.64847,9891.767123,1521.4,5819.939,1
1521.4,9891.767123,1521.4,5819.939,0
1206.77,11230.478215,1206.77,6218.624,1
11230.478215,11230.478215,1206.77,6218.624,0
9152.40177,10729.2,2203.4,7896.665,1
10729.2,10729.2,2203.4,7896.665,0
2203.4,10729.2,2203.4,7896.665,0
9501.66,10729.2,2203.4,7896.665,1
6086.5,6086.5,4290.1,5188.3,0
4290.1,6086.5,4290.1,5188.3,1
8212.9579,10754.69757,4381.6,7043.172,1
6283.564,10754.69757,4381.6,7043.172,1
6049.02,10754.69757,4381.6,7043.172,0
4381.6,10754.69757,4381.6,7043.172,0
6577.19,10754.69757,4381.6,7043.172,0
10754.69757,10754.69757,4381.6,7043.172,0
3023.0708,9004.396,3023.0708,6013.733,0
9004.396,9004.396,3023.0708,6013.733,1
6454.0275,10476.0284,6454.0275,8465.028,1
10476.0284,10476.0284,6454.0275,8465.028,1
7265.766316,14526.1,4667.50474,8819.79,1
4667.50474,14526.1,4667.50474,8819.79,1
14526.1,14526.1,4667.50474,8819.79,0
9820.8,9820.8,624.23157,5973.472,0
624.23157,9820.8,624.23157,5973.472,1
4935.08377,9820.8,624.23157,5973.472,0
8513.773,9820.8,624.23157,5973.472,0
7411.762239,7411.762239,5499.0534,6455.408,1
5499.0534,7411.762239,5499.0534,6455.408,0
4712.19,13126.445,4712.19,9051.505,1
9315.88,13126.445,4712.19,9051.505,0
13126.445,13126.445,4712.19,9051.505,1
7453.863185,7453.863185,7453.863185,7453.863,1
2128.503496,9100,2128.503496,5614.252,1
9100,9100,2128.503496,5614.252,1
2752.58,13655.062932,2752.58,7513,0
9782.403,13655.062932,2752.58,7513,1
13655.062932,13655.062932,2752.58,7513,0
8758.575,13655.062932,2752.58,7513,0
4126.35759,13655.062932,2752.58,7513,0
7235.33,13655.062932,2752.58,7513,1
6280.68928,13655.062932,2752.58,7513,0
7860.94,7860.94,4983.0525,6421.996,0
4983.0525,7860.94,4983.0525,6421.996,0
9214.9,14216.96,1559.3119,7439.38,0
1559.3119,14216.96,1559.3119,7439.38,1
14216.96,14216.96,1559.3119,7439.38,0
10334.7,14216.96,1559.3119,7439.38,0
1871.02939,14216.96,1559.3119,7439.38,1
6287.84,12405.38,1823.047,6730.337,1
9033.6344,12405.38,1823.047,6730.337,0
12405.38,12405.38,1823.047,6730.337,0
2737.4227,12405.38,1823.047,6730.337,1
1823.047,12405.38,1823.047,6730.337,1
8094.7,12405.38,1823.047,6730.337,1
243.39252,10358.3,243.39252,6190.564,0
10358.3,10358.3,243.39252,6190.564,1
7970,10358.3,243.39252,6190.564,1
2790.4296,9548.54,2790.4296,6169.485,1
9548.54,9548.54,2790.4296,6169.485,0
10010.987,10010.987,2900.665,6455.826,0
2900.665,10010.987,2900.665,6455.826,1
1358.697241,17091.467996,1358.697241,9318.151,0
17091.467996,17091.467996,1358.697241,9318.151,1
15627.42,17091.467996,1358.697241,9318.151,0
13503.988088,17091.467996,1358.697241,9318.151,0
4248.90634,17091.467996,1358.697241,9318.151,0
4078.42839,17091.467996,1358.697241,9318.151,1
702.9,7347.1,702.9,5029.899,1
7039.6971,7347.1,702.9,5029.899,1
7347.1,7347.1,702.9,5029.899,0
12848.38,12848.38,9375.8491,11112.115,0
9375.8491,12848.38,9375.8491,11112.115,0
10976.81,10976.81,10976.81,10976.81,1
1511.566832,1511.566832,1511.566832,1511.567,0
9881.375766,9881.375766,2795.3,5092.79,1
4659.4356,9881.375766,2795.3,5092.79,1
2795.3,9881.375766,2795.3,5092.79,1
3035.048,9881.375766,2795.3,5092.79,0
7444.81914,9090.165833,7444.81914,8267.492,1
9090.165833,9090.165833,7444.81914,8267.492,0
11914.48,11914.48,11750.023,11832.251,1
11750.023,11914.48,11750.023,11832.251,1
4383.56,15131.0587,4383.56,8243.415,1
5215.6266,15131.0587,4383.56,8243.415,0
15131.0587,15131.0587,4383.56,8243.415,1
2329.154,12123.29,2081.923312,5394.339,0
12123.29,12123.29,2081.923312,5394.339,1
2081.923312,12123.29,2081.923312,5394.339,1
5042.99,12123.29,2081.923312,5394.339,0
11072.7,11072.7,8359.53,9987.301,1
8359.53,11072.7,8359.53,9987.301,1
10529.674,11072.7,8359.53,9987.301,0
1529.177,8839.7,1529.177,5408.484,0
1755.518,8839.7,1529.177,5408.484,1
7672.129,8839.7,1529.177,5408.484,0
7245.893967,8839.7,1529.177,5408.484,1
8839.7,8839.7,1529.177,5408.484,0
3954.289,10027.92543,3954.289,6991.107,0
10027.92543,10027.92543,3954.289,6991.107,0
9264.6,9264.6,2949.5886,5564.796,1
2949.5886,9264.6,2949.5886,5564.796,0
4480.2,9264.6,2949.5886,5564.796,1
3924.221667,3924.221667,3924.221667,3924.222,1
4063.3237,11146.43621,4063.3237,7493.54,0
7270.861577,11146.43621,4063.3237,7493.54,1
11146.43621,11146.43621,4063.3237,7493.54,0
4626.680745,13019.2,3076.69,7872.374,1
8498.987,13019.2,3076.69,7872.374,0
13019.2,13019.2,3076.69,7872.374,0
3076.69,13019.2,3076.69,7872.374,0
10140.311,13019.2,3076.69,7872.374,0
6520.6454,8514.1116,4562.515,7003.148,0
4562.515,8514.1116,4562.515,7003.148,0
8415.32,8514.1116,4562.515,7003.148,1
8514.1116,8514.1116,4562.515,7003.148,1
7231.4094,10454.9,834.8173,6227.185,0
834.8173,10454.9,834.8173,6227.185,1
6254.500209,10454.9,834.8173,6227.185,0
6360.3,10454.9,834.8173,6227.185,0
10454.9,10454.9,834.8173,6227.185,0
10865.66553,10865.66553,3721.8,7328.388,1
4081.76,10865.66553,3721.8,7328.388,0
6118.57,10865.66553,3721.8,7328.388,0
10340.8,10865.66553,3721.8,7328.388,1
7911.49,10865.66553,3721.8,7328.388,0
3721.8,10865.66553,3721.8,7328.388,1
8258.6296,10865.66553,3721.8,7328.388,1
6717.77167,12101.59271,6717.77167,9439.311,1
9498.57,12101.59271,6717.77167,9439.311,0
12101.59271,12101.59271,6717.77167,9439.311,0
9097.88,11770.8018,9097.88,10434.341,0
11770.8018,11770.8018,9097.88,10434.341,0
5858.2,8667.6,3161.6116,5895.804,1
8667.6,8667.6,3161.6116,5895.804,0
3161.6116,8667.6,3161.6116,5895.804,0
6169.67,6169.67,4402.804901,5286.237,0
4402.804901,6169.67,4402.804901,5286.237,0
8125,8125,8125,8125,1
6731.1,6731.1,1114.19842,3922.649,0
1114.19842,6731.1,1114.19842,3922.649,1
9492.1,9492.1,9492.1,9492.1,1
6584.1,13720.6,6584.1,10132.314,1
13720.6,13720.6,6584.1,10132.314,1
12148.187364,13720.6,6584.1,10132.314,0
8076.37,13720.6,6584.1,10132.314,0
3457.945,7768.1903,3457.945,5613.068,0
7768.1903,7768.1903,3457.945,5613.068,1
6950.528,12839.11287,6950.528,10709.58,0
12339.1,12839.11287,6950.528,10709.58,1
12839.11287,12839.11287,6950.528,10709.58,0
7103.29,15233.61,7103.29,10117.047,0
15233.61,15233.61,7103.29,10117.047,1
8014.24,15233.61,7103.29,10117.047,1
4697.253046,4697.253046,2962.4872,3829.87,1
2962.4872,4697.253046,2962.4872,3829.87,1
9823.315,10013.302,2047.27183,7564.347,0
8884.3741,10013.302,2047.27183,7564.347,1
10013.302,10013.302,2047.27183,7564.347,0
2047.27183,10013.302,2047.27183,7564.347,0
8414.72,10013.302,2047.27183,7564.347,1
8792.66198,10013.302,2047.27183,7564.347,1
4857.841,10013.302,2047.27183,7564.347,1
7681.29,10013.302,2047.27183,7564.347,0
4639.4,5946.36,4639.4,5111.547,1
4748.882,5946.36,4639.4,5111.547,0
5946.36,5946.36,4639.4,5111.547,1
17454.2479,17454.2479,12535.86922,14995.059,1
12535.86922,17454.2479,12535.86922,14995.059,1
7842.162667,17205.1672,895.29,10065.229,0
895.29,17205.1672,895.29,10065.229,0
8791.2848,17205.1672,895.29,10065.229,0
