"user","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","label"
"787984016896729","H","5","1","20190901023315","141.141.123.188","5031.60907","9828TK12684902","1","1"
"050564525848715","K","9","6","20210821001323","225.133.204.232","5695.793830","4770SP17469323","1","2"
"050564525848715","B","4","6","20170604001304","110.120.124.142","4208.25927","7482YR63472358","1","0"
"050564525848715","K","6","0","20180105064258","249.221.135.193","10433.28","1172WK81885042","0","3"
"050564525848715","K","3","3","20180316131505","248.140.119.214","7279.60","5224AM76351367","1","2"
"050564525848715","K","6","8","20181004132541","172.235.132.159","10321.370","9413BB43956615","0","1"
"050564525848715","X","2","5","20200928092805","134.144.171.158","8180.7","5224AM76351367","1","1"
"050564525848715","Q","3","4","20210326041355","120.145.196.120","10162.07547","0051CH54048662","0","3"
"050564525848715","U","5","2","20190215175900","253.154.154.247","5458.2","1172WK81885042","0","6"
"050564525848715","Z","7","1","20190120055125","242.203.203.241","9891.980331","4931PF45935239","0","5"
"050564525848715","M","8","6","20200923070803","230.132.226.108","813.2982","9683RF69518718","0","1"
"050564525848715","C","5","2","20170421193757","202.247.109.245","2454.770","2593AR48824752","1","2"
"050564525848715","U","6","3","20210410125659","168.196.129.238","12707.110203","9279FF58112764","0","2"
"004368390297193","G","7","5","20200901172053","140.171.189.133","9676.70593","4192EB76351265","0","0"
"004368390297193","X","0","6","20210827093645","247.168.237.170","5164.297","4931PF45935239","1","0"
"004368390297193","B","8","0","20181117004105","118.220.143.203","8145.88","2379QS46593990","1","0"
"004368390297193","K","0","1","20200814160236","103.251.104.222","9072.50452","3268VU59826417","1","2"
"004368390297193","A","3","9","20180911231937","206.161.165.193","15897.0097","9683RF69518718","1","5"
"004368390297193","Q","9","6","20200618051715","173.110.222.143","6468.804","3098EL60352117","0","5"
"004368390297193","T","5","8","20210517080953","110.200.235.120","12595.3","0398ZP51762724","0","5"
"004368390297193","L","4","3","20210905054832","102.166.230.250","8903.1504","7642DV87427589","0","4"
"004368390297193","I","7","7","20171129014905","102.240.254.249","1878.8","4770SP17469323","1","2"
"330433324518235","G","1","7","20201218223202","170.205.231.159","10288.837485","9734KR45672367","1","6"
"330433324518235","Q","0","7","20170612015150","234.119.139.182","8004.55588","2635YV61486595","0","4"
"330433324518235","A","2","9","20170307032308","166.242.238.237","10805.987","9036PZ90547005","1","5"
"330433324518235","C","7","7","20190127113038","202.248.112.113","3727.3","1417KG96397867","0","0"
"330433324518235","C","0","4","20181204060816","194.111.195.114","11901.91","7482YR63472358","0","5"
"330433324518235","M","5","3","20200825221826","218.170.196.177","7206.7810","0051CH54048662","1","4"
"330433324518235","F","3","5","20171108184706","118.246.146.123","6859.841","1425EO55346942","1","5"
"330433324518235","X","8","9","20210203160043","158.218.240.238","6857.6","4903FT23412669","0","0"
"330433324518235","B","5","8","20180831205717","186.147.139.218","11214.241","5729OU55406083","1","1"
"330433324518235","L","0","5","20210711052951","155.232.198.111","9675.56","5168NY09515557","1","6"
"330433324518235","M","5","1","20191003173331","208.196.236.201","10193.4","6884PL65375518","0","5"
"330433324518235","L","6","3","20191105050900","205.208.178.234","8985.69","5168NY09515557","0","2"
"330433324518235","I","3","2","20211018210433","230.188.218.162","1725.98707","5168NY09515557","1","6"
"330433324518235","Z","0","1","20210431163524","233.250.143.139","9181.8","1776ON01001130","0","1"
"330433324518235","D","2","3","20210223064503","206.124.183.182","3257.692669","9489ST35214366","1","0"
"845880424105931","C","1","3","20200703130737","115.232.240.139","7969.17588","1425EO55346942","0","3"
"845880424105931","C","0","9","20190809095947","136.138.120.131","11823.03","4931PF45935239","1","0"
"845880424105931","M","3","0","20170931031601","179.227.135.189","2824.3428","5729OU55406083","1","3"
"845880424105931","N","0","7","20200919024422","170.205.236.173","3011.5639","4597TC45373799","0","5"
"845880424105931","K","3","9","20170508214750","187.169.137.246","9311.667868","3098EL60352117","0","2"
"845880424105931","O","1","0","20180705090257","178.155.241.140","3403.099773","6884PL65375518","1","3"
"845880424105931","J","5","1","20180803044616","214.221.238.201","9522.849","4118ZH50152010","0","4"
"845880424105931","M","0","4","20171022042035","144.230.141.189","5652.36438","5729OU55406083","0","1"
"845880424105931","Q","9","2","20190130143412","118.102.116.202","6246.64593","6355NC39241405","1","6"
"845880424105931","H","2","6","20201103185019","124.167.192.134","8307.9569","4192EB76351265","1","1"
"845880424105931","P","6","2","20211022144419","204.103.182.175","12552.37","9413BB43956615","1","2"
"845880424105931","R","1","7","20190517021229","100.244.203.194","13262.48278","2593AR48824752","0","6"
"373719780017966","I","3","3","20200513193054","248.225.217.125","4054.330","4770SP17469323","1","5"
"373719780017966","I","3","6","20170711101904","138.164.187.210","11050.34145","0789VQ79195949","0","0"
"373719780017966","Q","9","1","20200815180037","209.170.127.185","7629.58386","4264MH51614296","1","0"
"373719780017966","M","2","6","20171025081935","229.103.144.234","5707.8","4192EB76351265","0","4"
"373719780017966","W","5","0","20190830093129","130.218.147.177","16279.35442","7492VN33841900","0","5"
"373719780017966","Z","4","9","20190305002548","182.208.206.213","7466.138402","4630DO61873432","0","4"
"373719780017966","J","3","2","20200304080545","205.204.135.128","8351.340","4218VY44831593","1","5"
"373719780017966","J","9","8","20170627192055","238.237.228.203","4002.5243","6884PL65375518","0","4"
"373719780017966","D","8","4","20210803064952","201.185.208.197","8936.78","9279FF58112764","0","4"
"373719780017966","F","8","8","20200523085117","123.128.164.153","9109.6917","6884PL65375518","1","0"
"949578882389859","F","0","6","20201121193738","110.229.129.153","9298.971757","4903FT23412669","1","4"
"949578882389859","U","6","0","20201024173017","190.198.203.113","7420.8059","4264MH51614296","1","3"
"949578882389859","E","8","1","20190315144447","217.123.235.253","6998.0","1585FD77763439","0","6"
"949578882389859","R","1","2","20200222141454","169.111.159.189","7716.6933","2593AR48824752","1","0"
"949578882389859","Q","4","0","20211223115544","121.100.246.223","8817.81","2895LL60437724","0","6"
"949578882389859","M","3","5","20171030000013","167.190.108.132","4374.83002","3268VU59826417","0","1"
"949578882389859","O","4","4","20170508065955","214.159.192.184","10287.51468","5224AM76351367","0","2"
"949578882389859","R","3","9","20180711101610","230.243.205.136","3026.78","5842NW49392790","0","3"
"402704907766301","E","8","4","20180517054214","120.248.101.205","2460.242303","2379QS46593990","1","6"
"402704907766301","F","3","2","20180905055738","197.144.173.163","13527.067","6884PL65375518","0","1"
"402704907766301","M","0","0","20201128213747","243.253.236.179","7337.15112","3652CN92816313","0","1"
"402704907766301","L","4","6","20190911021024","254.242.186.106","7091.38621","9683RF69518718","1","1"
"402704907766301","B","4","7","20190510002128","100.103.127.106","1802.1580","2635YV61486595","1","5"
"402704907766301","S","3","3","20180920071450","185.205.131.134","10995.46","9279FF58112764","1","6"
"402704907766301","S","1","3","20170508040203","198.115.180.163","8137.595","2593AR48824752","1","1"
"216288321063111","O","9","5","20190913000542","230.248.111.151","4551.66","9279FF58112764","1","3"
"216288321063111","D","2","2","20211108182215","125.178.156.154","12751.804661","9002BV54839516","0","1"
"216288321063111","D","3","6","20180131071108","200.245.236.252","4966.05","4118ZH50152010","0","5"
"216288321063111","J","0","4","20171002172140","177.179.190.167","7118.135926","2635YV61486595","1","1"
"216288321063111","U","5","5","20171127091720","217.221.165.160","10204.650495","4118ZH50152010","1","0"
"216288321063111","U","6","0","20170415123700","156.184.227.175","4128.140208","9450ZA89910293","1","5"
"216288321063111","L","1","5","20200129093835","241.229.218.183","7115.5906","4118ZH50152010","0","6"
"216288321063111","J","8","7","20171111154741","103.173.108.168","2062.88","9828TK12684902","1","5"
"400445992125807","Z","3","8","20180913192840","169.213.253.235","4846.6458","9279FF58112764","0","0"
"400445992125807","I","4","1","20200616215250","144.165.246.168","12319.92","9413BB43956615","0","5"
"400445992125807","B","1","1","20211112184351","179.164.225.117","3376.308","9828TK12684902","0","1"
"400445992125807","A","8","1","20170429063459","102.175.196.183","11147.10","2895LL60437724","0","0"
"400445992125807","B","9","3","20190903094843","170.112.243.148","8738.537914","6355NC39241405","0","3"
"400445992125807","X","0","6","20200418053228","218.176.185.240","9349.774221","0789VQ79195949","1","2"
"400445992125807","F","9","9","20200206211903","187.191.148.169","6462.4083","0051CH54048662","1","2"
"400445992125807","A","1","0","20181203235743","229.231.253.141","9906.74","6351RW56321155","0","1"
"400445992125807","P","1","2","20170323083637","139.121.136.195","4036.396","9734KR45672367","0","2"
"400445992125807","S","5","0","20190618005242","172.192.186.113","6842.1977","5959IJ52802513","1","2"
"400445992125807","E","0","0","20180128093755","179.157.120.106","4635.3918","4770SP17469323","1","6"
"400445992125807","A","5","9","20210107122721","229.167.144.236","8492.8","1776ON01001130","0","4"
"400445992125807","W","2","3","20170614230140","199.254.127.101","9513.9","0398ZP51762724","1","1"
"365771005836898","M","7","8","20210115085353","179.190.226.131","7710.441","5168NY09515557","1","6"
"365771005836898","M","6","2","20201215063922","231.184.241.178","6348.651","2886FI15082575","1","0"
"365771005836898","B","2","3","20190910020400","122.221.204.168","192.740458","2886FI15082575","0","3"
"365771005836898","C","8","3","20170301224809","224.106.232.142","6622.221","3268VU59826417","0","6"
"365771005836898","M","1","7","20190503061247","178.167.141.231","8490.600","5842NW49392790","0","3"
"365771005836898","G","5","9","20180728223309","185.133.109.197","5864.7","9489ST35214366","1","3"
"365771005836898","T","3","6","20180801201509","157.171.111.195","13026.7214","3268VU59826417","1","4"
"365771005836898","O","1","8","20170114114957","169.145.108.101","6116.329","3098EL60352117","1","5"
"365771005836898","V","7","8","20171002121720","206.186.232.102","2275.5460","4118ZH50152010","1","0"
"365771005836898","G","0","0","20200502105301","117.208.249.230","5012.4835","6355NC39241405","1","4"
"365771005836898","W","3","2","20190201161658","154.214.202.133","4187.58906","9828TK12684902","1","2"
"522879658037403","K","2","4","20170523010831","227.231.127.235","4762.67","7642DV87427589","0","2"
"522879658037403","Z","7","7","20200522231314","157.172.132.126","4292.071072","1585FD77763439","1","0"
"522879658037403","S","8","6","20171018054555","107.227.252.182","8541.8420","5168NY09515557","1","0"
"522879658037403","M","6","9","20191206165650","240.215.247.206","10280.4","9489ST35214366","1","6"
"522879658037403","T","4","8","20211022101452","240.213.180.181","3472.15838","6884PL65375518","0","3"
"522879658037403","U","2","5","20180416204213","120.246.151.149","13244.62971","3652CN92816313","1","2"
"522879658037403","Q","8","9","20191211072721","157.234.187.134","3473.052343","2593AR48824752","0","5"
"522879658037403","M","8","8","20170702103130","150.140.186.200","5562.624","9489ST35214366","0","0"
"648902990746394","Y","6","1","20211126221657","172.144.169.247","1193.650","1172WK81885042","1","0"
"648902990746394","M","3","8","20210222210210","157.191.158.150","6613.24","3098EL60352117","1","6"
"648902990746394","O","1","5","20190403141423","221.211.226.140","11443.86","5224AM76351367","0","1"
"648902990746394","B","8","8","20181110104337","248.224.141.246","5502.2","9036PZ90547005","0","6"
"648902990746394","Q","6","0","20201031235130","189.166.146.193","3696.72","6351RW56321155","1","6"
"648902990746394","O","8","8","20200328042432","119.252.218.167","2624.337042","7482YR63472358","1","3"
"648902990746394","Y","8","6","20171212062404","215.139.123.136","11170.68289","0051CH54048662","0","0"
"648902990746394","S","8","0","20190411130226","103.145.107.134","6977.49498","3098EL60352117","1","1"
"648902990746394","R","3","8","20200903110622","250.172.111.205","12008.83713","2895LL60437724","1","2"
"648902990746394","P","6","2","20201103215932","168.168.211.158","7660.724","2379QS46593990","0","5"
"648902990746394","O","3","3","20181204112337","108.152.146.242","5197.2","2635YV61486595","0","3"
"648902990746394","Y","3","0","20200922205929","217.170.200.145","1996.088433","4903FT23412669","1","3"
"648902990746394","I","5","4","20170116112904","116.244.128.224","6949.1","4903FT23412669","1","1"
"648902990746394","T","7","1","20190130130110","143.220.122.221","7456.456879","0051CH54048662","0","0"
"648902990746394","L","6","6","20180127194254","226.101.142.110","11491.7507","7642DV87427589","1","0"
"648902990746394","D","9","3","20201203224351","242.208.100.113","5550.94705","4931PF45935239","1","1"
"939212248895828","T","2","7","20190823074711","243.162.194.144","3163.2","6471UZ13224413","1","3"
"939212248895828","S","2","0","20180109183951","152.171.209.238","6046.03424","4192EB76351265","1","1"
"939212248895828","F","0","3","20201220220700","139.124.197.243","12187.030124","3268VU59826417","1","2"
"939212248895828","L","9","0","20170322140829","127.215.192.255","7543.81955","0051CH54048662","0","4"
"939212248895828","H","8","3","20200525045549","207.207.191.184","5783.40","4770SP17469323","0","2"
"939212248895828","F","8","1","20210828153824","164.212.134.224","6140.06","6471UZ13224413","0","2"
"939212248895828","B","0","9","20210711162536","109.127.212.122","10275.198","2895LL60437724","0","5"
"939212248895828","F","8","7","20190108234241","209.163.170.250","14768.05706","7482YR63472358","0","3"
